t,body,x,y,z,vx,vy,vz
4.62,Earth,-0.728738,-0.684596,0,4.30259,-4.57883,0
4.62,Mars,-1.46654,0.412321,0,-1.37716,-4.90145,0
4.63,Sun,9.5838e-06,0.000188883,0,-1.56393e-05,7.22913e-05,0
4.63,Mercury,0.0406805,0.385026,0,-10.0444,1.06101,0
4.63,Venus,-0.705356,-0.156619,0,1.60381,-7.21641,0
4.63,Earth,-0.684302,-0.729003,0,4.58161,-4.29963,0
4.63,Mars,-1.47949,0.363085,0,-1.21265,-4.94473,0
4.64,Sun,9.41425e-06,0.000189601,0,-1.82719e-05,7.1354e-05,0
4.64,Mercury,-0.0600046,0.382482,0,-9.97815,-1.56694,0
4.64,Venus,-0.685658,-0.227838,0,2.33222,-7.01489,0
4.64,Earth,-0.637166,-0.770532,0,4.84254,-4.00346,0
4.64,Mars,-1.49079,0.313444,0,-1.04678,-4.98249,0
4.65,Sun,9.21838e-06,0.000190309,0,-2.08993e-05,7.01702e-05,0
4.65,Mercury,-0.156624,0.354042,0,-9.23595,-4.08885,0
4.65,Venus,-0.658792,-0.296673,0,3.03623,-6.74005,0
4.65,Earth,-0.587515,-0.809019,0,5.08436,-3.69149,0
4.65,Mars,-1.50042,0.263454,0,-0.879735,-5.01469,0
4.66,Sun,8.99638e-06,0.000191003,0,-2.34921e-05,6.87227e-05,0
4.66,Mercury,-0.242633,0.30163,0,-7.86804,-6.33388,0
4.66,Venus,-0.625039,-0.362404,0,3.70847,-6.39475,0
4.66,Earth,-0.535545,-0.844313,0,5.30612,-3.36495,0
4.66,Mars,-1.50838,0.213169,0,-0.711712,-5.04129,0
4.67,Sun,8.74877e-06,0.000191682,0,-2.60153e-05,6.69989e-05,0
4.67,Mercury,-0.312204,0.228797,0,-5.96703,-8.14988,0
4.67,Venus,-0.584752,-0.424345,0,4.34192,-5.98262,0
4.67,Earth,-0.481462,-0.876274,0,5.50694,-3.02513,0
4.67,Mars,-1.51465,0.162647,0,-0.542894,-5.06225,0
4.68,Sun,8.47644e-06,0.000192343,0,-2.84288e-05,6.49932e-05,0
4.68,Mercury,-0.360623,0.140477,0,-3.66172,-9.41378,0
4.68,Venus,-0.538353,-0.481848,0,4.92995,-5.50798,0
4.68,Earth,-0.425479,-0.904776,0,5.68602,-2.67337,0
4.68,Mars,-1.51924,0.111943,0,-0.37347,-5.07756,0
4.69,Sun,8.1807e-06,0.000192981,0,-3.06897e-05,6.27077e-05,0
4.69,Mercury,-0.384609,0.0426526,0,-1.10828,-10.0399,0
4.69,Venus,-0.486325,-0.534313,0,5.46642,-4.97579,0
4.69,Earth,-0.367817,-0.929706,0,5.84266,-2.31106,0
4.69,Mars,-1.52212,0.0611145,0,-0.203628,-5.08721,0
4.7,Sun,7.8633e-06,0.000193596,0,-3.27537e-05,6.01535e-05,0
4.7,Mercury,-0.382538,-0.0580486,0,1.52027,-9.98585,0
4.7,Venus,-0.429215,-0.58119,0,5.94571,-4.39162,0
4.7,Earth,-0.308703,-0.950967,0,5.97625,-1.93963,0
4.7,Mars,-1.52331,0.0102179,0,-0.033559,-5.09117,0
4.71,Sun,7.52643e-06,0.000194183,0,-3.45776e-05,5.73504e-05,0
4.71,Mercury,-0.354548,-0.154804,0,4.0458,-9.25522,0
4.71,Venus,-0.367618,-0.621992,0,6.36284,-3.7616,0
4.71,Earth,-0.24837,-0.968473,0,6.08624,-1.56055,0
4.71,Mars,-1.52279,-0.0406899,0,0.136547,-5.08945,0
4.72,Sun,7.17268e-06,0.000194742,0,-3.61211e-05,5.43274e-05,0
4.72,Mercury,-0.302538,-0.241058,0,6.2972,-7.89758,0
4.72,Venus,-0.30218,-0.656292,0,6.71344,-3.09232,0
4.72,Earth,-0.187058,-0.982157,0,6.17222,-1.1753,0
4.72,Mars,-1.52058,-0.0915521,0,0.306501,-5.08204,0
4.73,Sun,6.80506e-06,0.000195269,0,-3.73489e-05,5.11213e-05,0
4.73,Mercury,-0.23003,-0.310968,0,8.12191,-6.00492,0
4.73,Venus,-0.233584,-0.683731,0,6.99386,-2.39077,0
4.73,Earth,-0.125007,-0.991964,0,6.23384,-0.785419,0
4.73,Mars,-1.51666,-0.142312,0,0.476112,-5.06896,0
4.74,Sun,6.42685e-06,0.000195764,0,-3.82329e-05,4.77758e-05,0
4.74,Mercury,-0.141938,-0.359798,0,9.39633,-3.70552,0
4.74,Venus,-0.162546,-0.704024,0,7.20119,-1.66431,0
4.74,Earth,-0.0624631,-0.997855,0,6.27086,-0.392433,0
4.74,Mars,-1.51106,-0.192912,0,0.64519,-5.05022,0
4.75,Sun,6.04162e-06,0.000196225,0,-3.87529e-05,4.43401e-05,0
4.75,Mercury,-0.04423,-0.38424,0,10.0342,-1.1552,0
4.75,Venus,-0.0898107,-0.716959,0,7.33326,-0.920519,0
4.75,Earth,0.000327467,-0.999807,0,6.28312,0.00210227,0
4.75,Mars,-1.50376,-0.243297,0,0.813548,-5.02584,0
4.76,Sun,5.65305e-06,0.000196651,0,-3.88982e-05,4.08663e-05,0
4.76,Mercury,0.0564745,-0.382641,0,9.99226,1.47326,0
4.76,Venus,-0.0161367,-0.722402,0,7.3887,-0.167178,0
4.76,Earth,0.0631167,-0.997813,0,6.2706,0.396631,0
4.76,Mars,-1.49479,-0.293411,0,0.980996,-4.99585,0
4.77,Sun,5.2649e-06,0.000197042,0,-3.86681e-05,3.74077e-05,0
4.77,Mercury,0.153354,-0.355109,0,9.27352,4.0018,0
4.77,Venus,0.057706,-0.720297,0,7.36696,0.587841,0
4.77,Earth,0.125657,-0.99188,0,6.23332,0.789596,0
4.77,Mars,-1.48415,-0.343196,0,1.14735,-4.96027,0
4.78,Sun,4.88091e-06,0.000197399,0,-3.80716e-05,3.40167e-05,0
4.78,Mercury,0.239847,-0.303511,0,7.92669,6.25917,0
4.78,Venus,0.130946,-0.710666,0,7.26828,1.33665,0
4.78,Earth,0.187701,-0.982032,0,6.17145,1.17945,0
4.78,Mars,-1.47185,-0.392598,0,1.31242,-4.91916,0
4.79,Sun,4.50463e-06,0.000197723,0,-3.71269e-05,3.07422e-05,0
4.79,Mercury,0.310094,-0.231342,0,6.04305,8.09251,0
4.79,Venus,0.202818,-0.693611,0,7.09369,2.07144,0
4.79,Earth,0.249005,-0.968307,0,6.08521,1.56464,0
4.79,Mars,-1.4579,-0.441561,0,1.47602,-4.87256,0
4.8,Sun,4.13944e-06,0.000198014,0,-3.58605e-05,2.7628e-05,0
4.8,Mercury,0.35934,-0.143492,0,3.75018,9.37772,0
4.8,Venus,0.272573,-0.66931,0,6.84504,2.78452,0
4.8,Earth,0.309325,-0.950759,0,5.97497,1.94367,0
4.8,Mars,-1.44233,-0.490031,0,1.63798,-4.82052,0
4.81,Sun,3.78839e-06,0.000198276,0,-3.43058e-05,2.47114e-05,0
4.81,Mercury,0.38425,-0.0459096,0,1.20337,10.0278,0
4.81,Venus,0.339481,-0.638018,0,6.52493,3.46847,0
4.81,Earth,0.368425,-0.929459,0,5.84114,2.31502,0
4.81,Mars,-1.42515,-0.537953,0,1.7981,-4.76309,0
4.82,Sun,3.45416e-06,0.000198509,0,-3.2501e-05,2.20214e-05,0
4.82,Mercury,0.383136,0.054795,0,-1.42491,9.9987,0
4.82,Venus,0.402844,-0.600061,0,6.13672,4.11615,0
4.82,Earth,0.426071,-0.904489,0,5.68426,2.67724,0
4.82,Mars,-1.40638,-0.585275,0,1.95621,-4.70035,0
4.83,Sun,3.13906e-06,0.000198717,0,-3.0487e-05,1.95786e-05,0
4.83,Mercury,0.356074,0.151802,0,-3.95671,9.29246,0
4.83,Venus,0.462002,-0.555838,0,5.68447,4.72081,0
4.83,Earth,0.482036,-0.875949,0,5.50495,3.02889,0
4.83,Mars,-1.38603,-0.631943,0,2.11214,-4.63236,0
4.84,Sun,2.84498e-06,0.000198902,0,-2.8306e-05,1.73947e-05,0
4.84,Mercury,0.304897,0.238541,0,-6.22057,7.95685,0
4.84,Venus,0.516336,-0.50581,0,5.1729,5.27613,0
4.84,Earth,0.536098,-0.843951,0,5.30391,3.36859,0
4.84,Mars,-1.36414,-0.677905,0,2.26571,-4.5592,0
4.85,Sun,2.57336e-06,0.000199066,0,-2.59986e-05,1.5473e-05,0
4.85,Mercury,0.23307,0.309138,0,-8.0632,6.08229,0
4.85,Venus,0.56528,-0.450499,0,4.60738,5.77634,0
4.85,Earth,0.588044,-0.808622,0,5.08193,3.695,0
4.85,Mars,-1.34073,-0.72311,0,2.41675,-4.48094,0
4.86,Sun,2.3253e-06,0.000199212,0,-2.36024e-05,1.38093e-05,0
4.86,Mercury,0.145457,0.358811,0,-9.35976,3.7957,0
4.86,Venus,0.608323,-0.390484,0,3.99379,6.21623,0
4.86,Earth,0.63767,-0.7701,0,4.8399,4.00682,0
4.86,Mars,-1.31582,-0.767507,0,2.56508,-4.39769,0
4.87,Sun,2.1015e-06,0.000199343,0,-2.11505e-05,1.23929e-05,0
4.87,Mercury,0.0479922,0.384193,0,-10.0224,1.2519,0
4.87,Venus,0.645017,-0.326391,0,3.33855,6.59121,0
4.87,Earth,0.684778,-0.728538,0,4.57877,4.30283,0
4.87,Mars,-1.28944,-0.811047,0,2.71056,-4.30952,0
4.88,Sun,1.90238e-06,0.000199461,0,-1.867e-05,1.12086e-05,0
4.88,Mercury,-0.0527231,0.383565,0,-10.0062,-1.37684,0
4.88,Venus,0.674978,-0.258889,0,2.64849,6.89738,0
4.88,Earth,0.729185,-0.6841,0,4.29956,4.58186,0
4.88,Mars,-1.26162,-0.853681,0,2.853,-4.21655,0
4.89,Sun,1.72813e-06,0.000199568,0,-1.61818e-05,1.02381e-05,0
4.89,Mercury,-0.149867,0.356967,0,-9.31212,-3.91244,0
4.89,Venus,0.697895,-0.188683,0,1.93082,7.13156,0
4.89,Earth,0.770713,-0.636961,0,4.00338,4.84281,0
4.89,Mars,-1.23239,-0.895362,0,2.99225,-4.11887,0
4.9,Sun,1.57873e-06,0.000199666,0,-1.36998e-05,9.46219e-06,0
4.9,Mercury,-0.236858,0.306201,0,-7.98717,-6.18311,0
4.9,Venus,0.713527,-0.116506,0,1.19302,7.2913,0
4.9,Earth,0.8092,-0.587308,0,3.6914,5.08464,0
4.9,Mars,-1.20178,-0.936043,0,3.12817,-4.01659,0
4.91,Sun,1.45408e-06,0.000199758,0,-1.12317e-05,8.86241e-06,0
4.91,Mercury,-0.307802,0.234704,0,-6.12105,-8.03498,0
4.91,Venus,0.721714,-0.0431112,0,0.44278,7.37494,0
4.91,Earth,0.844493,-0.535335,0,3.36485,5.30641,0
4.91,Mars,-1.16983,-0.975679,0,3.26059,-3.90982,0
4.92,Sun,1.35404e-06,0.000199844,0,-8.77967e-06,8.42287e-06,0
4.92,Mercury,-0.357893,0.14732,0,-3.84017,-9.34254,0
4.92,Venus,0.722368,0.0307358,0,-0.312074,7.38161,0
4.92,Earth,0.876452,-0.481249,0,3.02502,5.50724,0
4.92,Mars,-1.13658,-1.01423,0,3.38936,-3.7987,0
4.93,Sun,1.27844e-06,0.000199927,0,-6.34149e-06,8.13153e-06,0
4.93,Mercury,-0.383736,0.0499683,0,-1.29907,-10.0172,0
4.93,Venus,0.715483,0.104264,0,-1.06367,7.31125,0
4.93,Earth,0.904953,-0.425263,0,2.67324,5.68633,0
4.93,Mars,-1.10206,-1.05164,0,3.51435,-3.68333,0
4.94,Sun,1.22718e-06,0.000200007,0,-3.91206e-06,7.98122e-06,0
4.94,Mercury,-0.38358,-0.0507555,0,1.33007,-10.0131,0
4.94,Venus,0.701131,0.176706,0,-1.80418,7.16458,0
4.94,Earth,0.929882,-0.367598,0,2.31092,5.84298,0
4.94,Mars,-1.06631,-1.08788,0,3.63542,-3.56386,0
4.95,Sun,1.20019e-06,0.000200087,0,-1.48515e-06,7.97015e-06,0
4.95,Mercury,-0.357436,-0.148027,0,3.86908,-9.33061,0
4.95,Venus,0.679462,0.247306,0,-2.52587,6.94314,0
4.95,Earth,0.951141,-0.30848,0,1.93947,5.97656,0
4.95,Mars,-1.02937,-1.1229,0,3.75242,-3.44041,0
4.96,Sun,1.19749e-06,0.000200167,0,9.44836e-07,8.10193e-06,0
4.96,Mercury,-0.307075,-0.235256,0,6.1459,-8.016,0
4.96,Venus,0.650702,0.315327,0,-3.22122,6.64922,0
4.96,Earth,0.968646,-0.248145,0,1.56036,6.08656,0
4.96,Mars,-0.991273,-1.15667,0,3.86523,-3.31311,0
4.97,Sun,1.21911e-06,0.000200249,0,3.38112e-06,8.38511e-06,0
4.97,Mercury,-0.235909,-0.306533,0,8.00628,-6.15835,0
4.97,Venus,0.61515,0.380059,0,-3.88298,6.2859,0
4.97,Earth,0.982328,-0.186829,0,1.1751,6.17254,0
4.97,Mars,-0.952075,-1.18915,0,3.97373,-3.18213,0
4.98,Sun,1.26513e-06,0.000200335,0,5.82306e-06,8.83227e-06,0
4.98,Mercury,-0.148761,-0.357029,0,9.3242,-3.88359,0
4.98,Venus,0.573177,0.440826,0,-4.50424,5.85694,0
4.98,Earth,0.992133,-0.124775,0,0.785195,6.23415,0
4.98,Mars,-0.911814,-1.2203,0,4.07778,-3.04759,0
4.99,Sun,1.33557e-06,0.000200427,0,8.2649e-06,9.45869e-06,0
4.99,Mercury,-0.0515358,-0.383326,0,10.0104,-1.34584,0
4.99,Venus,0.525221,0.496994,0,-5.07852,5.36682,0
4.99,Earth,0.998021,-0.0622282,0,0.39219,6.27116,0
4.99,Mars,-0.870534,-1.25009,0,4.17729,-2.90965,0
5,Sun,1.43039e-06,0.000200525,0,1.0695e-05,1.02807e-05,0
5,Mercury,0.049181,-0.383642,0,10.0185,1.28294,0
5,Venus,0.471783,0.547976,0,-5.59982,4.82064,0
5,Earth,0.999971,0.000565416,0,-0.00236323,6.28342,0
5,Mars,-0.828283,-1.27849,0,4.27213,-2.76847,0
